images,label1,label2
data/classifier/train/game/in_game/qoix_00016.jpg,in_game,game
data/classifier/train/game/in_game/glad_00101.jpg,in_game,game
data/classifier/train/game/in_game/glad_00129.jpg,in_game,game
data/classifier/train/game/in_game/bqna_00008.jpg,in_game,game
data/classifier/train/game/in_game/00037.jpg,in_game,game
data/classifier/train/game/in_game/00022.jpg,in_game,game
data/classifier/train/game/in_game/00036.jpg,in_game,game
data/classifier/train/game/in_game/bqna_00035.jpg,in_game,game
data/classifier/train/game/in_game/bqna_00009.jpg,in_game,game
data/classifier/train/game/in_game/glad_00100.jpg,in_game,game
data/classifier/train/game/in_game/qoix_00017.jpg,in_game,game
data/classifier/train/game/in_game/smwk_00028.jpg,in_game,game
data/classifier/train/game/in_game/qoix_00029.jpg,in_game,game
data/classifier/train/game/in_game/qoix_00015.jpg,in_game,game
data/classifier/train/game/in_game/glad_00102.jpg,in_game,game
data/classifier/train/game/in_game/00020.jpg,in_game,game
data/classifier/train/game/in_game/00035.jpg,in_game,game
data/classifier/train/game/in_game/00021.jpg,in_game,game
data/classifier/train/game/in_game/qoix_00028.jpg,in_game,game
data/classifier/train/game/in_game/smwk_00029.jpg,in_game,game
data/classifier/train/game/in_game/smwk_00024.jpg,in_game,game
data/classifier/train/game/in_game/smwk_00030.jpg,in_game,game
data/classifier/train/game/in_game/qoix_00031.jpg,in_game,game
data/classifier/train/game/in_game/qoix_00019.jpg,in_game,game
data/classifier/train/game/in_game/glad_00126.jpg,in_game,game
data/classifier/train/game/in_game/glad_00132.jpg,in_game,game
data/classifier/train/game/in_game/bqna_00007.jpg,in_game,game
data/classifier/train/game/in_game/bqna_00013.jpg,in_game,game
data/classifier/train/game/in_game/00039.jpg,in_game,game
data/classifier/train/game/in_game/bqna_00006.jpg,in_game,game
data/classifier/train/game/in_game/glad_00133.jpg,in_game,game
data/classifier/train/game/in_game/glad_00127.jpg,in_game,game
data/classifier/train/game/in_game/qoix_00018.jpg,in_game,game
data/classifier/train/game/in_game/qoix_00024.jpg,in_game,game
data/classifier/train/game/in_game/qoix_00030.jpg,in_game,game
data/classifier/train/game/in_game/smwk_00031.jpg,in_game,game
data/classifier/train/game/in_game/smwk_00025.jpg,in_game,game
data/classifier/train/game/in_game/smwk_00019.jpg,in_game,game
data/classifier/train/game/in_game/smwk_00027.jpg,in_game,game
data/classifier/train/game/in_game/glad_00131.jpg,in_game,game
data/classifier/train/game/in_game/glad_00125.jpg,in_game,game
data/classifier/train/game/in_game/bqna_00010.jpg,in_game,game
data/classifier/train/game/in_game/bqna_00004.jpg,in_game,game
data/classifier/train/game/in_game/bqna_00005.jpg,in_game,game
data/classifier/train/game/in_game/bqna_00011.jpg,in_game,game
data/classifier/train/game/in_game/glad_00044.jpg,in_game,game
data/classifier/train/game/in_game/glad_00124.jpg,in_game,game
data/classifier/train/game/in_game/glad_00130.jpg,in_game,game
data/classifier/train/game/in_game/qoix_00033.jpg,in_game,game
data/classifier/train/game/in_game/qoix_00027.jpg,in_game,game
data/classifier/train/game/in_game/smwk_00026.jpg,in_game,game
data/classifier/train/game/in_game/smwk_00032.jpg,in_game,game
data/classifier/train/game/in_game/smwk_00036.jpg,in_game,game
data/classifier/train/game/in_game/smwk_00022.jpg,in_game,game
data/classifier/train/game/in_game/qoix_00023.jpg,in_game,game
data/classifier/train/game/in_game/qoix_00037.jpg,in_game,game
data/classifier/train/game/in_game/glad_00134.jpg,in_game,game
data/classifier/train/game/in_game/glad_00097.jpg,in_game,game
data/classifier/train/game/in_game/bqna_00029.jpg,in_game,game
data/classifier/train/game/in_game/00016.jpg,in_game,game
data/classifier/train/game/in_game/bqna_00015.jpg,in_game,game
data/classifier/train/game/in_game/bqna_00001.jpg,in_game,game
data/classifier/train/game/in_game/00017.jpg,in_game,game
data/classifier/train/game/in_game/bqna_00028.jpg,in_game,game
data/classifier/train/game/in_game/glad_00041.jpg,in_game,game
data/classifier/train/game/in_game/glad_00096.jpg,in_game,game
data/classifier/train/game/in_game/glad_00121.jpg,in_game,game
data/classifier/train/game/in_game/qoix_00036.jpg,in_game,game
data/classifier/train/game/in_game/qoix_00022.jpg,in_game,game
data/classifier/train/game/in_game/smwk_00023.jpg,in_game,game
data/classifier/train/game/in_game/smwk_00037.jpg,in_game,game
data/classifier/train/game/in_game/smwk_00021.jpg,in_game,game
data/classifier/train/game/in_game/qoix_00008.jpg,in_game,game
data/classifier/train/game/in_game/qoix_00034.jpg,in_game,game
data/classifier/train/game/in_game/qoix_00020.jpg,in_game,game
data/classifier/train/game/in_game/glad_00123.jpg,in_game,game
data/classifier/train/game/in_game/glad_00094.jpg,in_game,game
data/classifier/train/game/in_game/glad_00043.jpg,in_game,game
data/classifier/train/game/in_game/00029.jpg,in_game,game
data/classifier/train/game/in_game/bqna_00016.jpg,in_game,game
data/classifier/train/game/in_game/00014.jpg,in_game,game
data/classifier/train/game/in_game/00028.jpg,in_game,game
data/classifier/train/game/in_game/glad_00095.jpg,in_game,game
data/classifier/train/game/in_game/glad_00122.jpg,in_game,game
data/classifier/train/game/in_game/qoix_00021.jpg,in_game,game
data/classifier/train/game/in_game/qoix_00035.jpg,in_game,game
data/classifier/train/game/in_game/qoix_00009.jpg,in_game,game
data/classifier/train/game/in_game/smwk_00034.jpg,in_game,game
data/classifier/train/game/in_game/smwk_00047.jpg,in_game,game
data/classifier/train/game/in_game/glad_00186.jpg,in_game,game
data/classifier/train/game/in_game/glad_00192.jpg,in_game,game
data/classifier/train/game/in_game/glad_00179.jpg,in_game,game
data/classifier/train/game/in_game/reyv_00011.jpg,in_game,game
data/classifier/train/game/in_game/glad_00025.jpg,in_game,game
data/classifier/train/game/in_game/fifa_0007.jpg,in_game,game
data/classifier/train/game/in_game/fifa_0006.jpg,in_game,game
data/classifier/train/game/in_game/glad_00018.jpg,in_game,game
data/classifier/train/game/in_game/reyv_00010.jpg,in_game,game
data/classifier/train/game/in_game/glad_00178.jpg,in_game,game
data/classifier/train/game/in_game/glad_00193.jpg,in_game,game
data/classifier/train/game/in_game/smwk_00046.jpg,in_game,game
data/classifier/train/game/in_game/smwk_00050.jpg,in_game,game
data/classifier/train/game/in_game/glad_00191.jpg,in_game,game
data/classifier/train/game/in_game/glad_00185.jpg,in_game,game
data/classifier/train/game/in_game/reyv_00006.jpg,in_game,game
data/classifier/train/game/in_game/reyv_00012.jpg,in_game,game
data/classifier/train/game/in_game/glad_00026.jpg,in_game,game
data/classifier/train/game/in_game/fifa_0004.jpg,in_game,game
data/classifier/train/game/in_game/fifa_0010.jpg,in_game,game
data/classifier/train/game/in_game/fifa_0005.jpg,in_game,game
data/classifier/train/game/in_game/glad_00027.jpg,in_game,game
data/classifier/train/game/in_game/reyv_00013.jpg,in_game,game
data/classifier/train/game/in_game/reyv_00007.jpg,in_game,game
data/classifier/train/game/in_game/glad_00184.jpg,in_game,game
data/classifier/train/game/in_game/glad_00190.jpg,in_game,game
data/classifier/train/game/in_game/smwk_00051.jpg,in_game,game
data/classifier/train/game/in_game/smwk_00041.jpg,in_game,game
data/classifier/train/game/in_game/glad_00180.jpg,in_game,game
data/classifier/train/game/in_game/qoix_00040.jpg,in_game,game
data/classifier/train/game/in_game/glad_00037.jpg,in_game,game
data/classifier/train/game/in_game/reyv_00017.jpg,in_game,game
data/classifier/train/game/in_game/fifa_0001.jpg,in_game,game
data/classifier/train/game/in_game/fifa_0000.jpg,in_game,game
data/classifier/train/game/in_game/reyv_00016.jpg,in_game,game
data/classifier/train/game/in_game/glad_00181.jpg,in_game,game
data/classifier/train/game/in_game/smwk_00040.jpg,in_game,game
data/classifier/train/game/in_game/smwk_00042.jpg,in_game,game
data/classifier/train/game/in_game/glad_00183.jpg,in_game,game
data/classifier/train/game/in_game/qoix_00043.jpg,in_game,game
data/classifier/train/game/in_game/glad_00020.jpg,in_game,game
data/classifier/train/game/in_game/reyv_00014.jpg,in_game,game
data/classifier/train/game/in_game/fifa_0002.jpg,in_game,game
data/classifier/train/game/in_game/fifa_0003.jpg,in_game,game
data/classifier/train/game/in_game/qoix_00042.jpg,in_game,game
data/classifier/train/game/in_game/smwk_00043.jpg,in_game,game
data/classifier/train/game/in_game_p1_goal_kick/00045.jpg,in_game_p1_goal_kick,game
data/classifier/train/game/in_game_p1_goal_kick/bqna_00020.jpg,in_game_p1_goal_kick,game
data/classifier/train/game/in_game_p1_goal_kick/00034.jpg,in_game_p1_goal_kick,game
data/classifier/train/game/in_game_p1_goal_kick/qoix_00026.jpg,in_game_p1_goal_kick,game
data/classifier/train/game/in_game_p2_goal_kick/00038.jpg,in_game_p2_goal_kick,game
data/classifier/train/load/pre_game_load/glad_00170.jpg,pre_game_load,load
data/classifier/train/load/pre_game_load/00013.jpg,pre_game_load,load
data/classifier/train/load/pre_game_load/glad_00093.jpg,pre_game_load,load
data/classifier/train/load/pre_game_load/glad_00120.jpg,pre_game_load,load
data/classifier/train/load/pre_game_load/reyv_00005.jpg,pre_game_load,load
data/classifier/train/load/cut_scene/reyv_00024.jpg,cut_scene,load
data/classifier/train/load/cut_scene/00046.jpg,cut_scene,load
data/classifier/train/load/cut_scene/00047.jpg,cut_scene,load
data/classifier/train/load/cut_scene/reyv_00022.jpg,cut_scene,load
data/classifier/train/load/cut_scene/reyv_00023.jpg,cut_scene,load
data/classifier/train/load/cut_scene/00025.jpg,cut_scene,load
data/classifier/train/load/cut_scene/glad_00128.jpg,cut_scene,load
data/classifier/train/load/cut_scene/smwk_00033.jpg,cut_scene,load
data/classifier/train/load/cut_scene/glad_00045.jpg,cut_scene,load
data/classifier/train/load/cut_scene/glad_00040.jpg,cut_scene,load
data/classifier/train/load/cut_scene/bqna_00014.jpg,cut_scene,load
data/classifier/train/load/cut_scene/glad_00135.jpg,cut_scene,load
data/classifier/train/load/cut_scene/00015.jpg,cut_scene,load
data/classifier/train/load/cut_scene/bqna_00017.jpg,cut_scene,load
data/classifier/train/load/cut_scene/smwk_00020.jpg,cut_scene,load
data/classifier/train/load/cut_scene/glad_00151.jpg,cut_scene,load
data/classifier/train/load/cut_scene/glad_00187.jpg,cut_scene,load
data/classifier/train/load/cut_scene/smwk_00052.jpg,cut_scene,load
data/classifier/train/load/cut_scene/glad_00194.jpg,cut_scene,load
data/classifier/train/load/cut_scene/00049.jpg,cut_scene,load
data/classifier/train/load/cut_scene/glad_00195.jpg,cut_scene,load
data/classifier/train/load/cut_scene/reyv_00015.jpg,cut_scene,load
data/classifier/train/load/cut_scene/glad_00021.jpg,cut_scene,load
data/classifier/train/load/cut_scene/glad_00182.jpg,cut_scene,load
data/classifier/train/load/in_game_load/smwk_00053.jpg,in_game_load,load
data/classifier/train/load/in_game_load/smwk_00045.jpg,in_game_load,load
data/classifier/train/menu/transfer_market_search/glad_00207.jpg,transfer_market_search,menu
data/classifier/train/menu/transfer_market_search/qoix_00002.jpg,transfer_market_search,menu
data/classifier/train/menu/transfer_market_search/glad_00052.jpg,transfer_market_search,menu
data/classifier/train/menu/transfer_market_search/glad_00047.jpg,transfer_market_search,menu
data/classifier/train/menu/transfer_market_search/glad_00053.jpg,transfer_market_search,menu
data/classifier/train/menu/transfer_market_search/glad_00051.jpg,transfer_market_search,menu
data/classifier/train/menu/transfer_market_search/glad_00050.jpg,transfer_market_search,menu
data/classifier/train/menu/squad_manage_menu/glad_00002.jpg,squad_manage_menu,menu
data/classifier/train/menu/squad_manage_menu/glad_00001.jpg,squad_manage_menu,menu
data/classifier/train/menu/squad_manage_menu/smwk_00011.jpg,squad_manage_menu,menu
data/classifier/train/menu/squad_manage_menu/smwk_00010.jpg,squad_manage_menu,menu
data/classifier/train/menu/squad_manage_menu/smwk_00012.jpg,squad_manage_menu,menu
data/classifier/train/menu/squad_manage_menu/bqna_00025.jpg,squad_manage_menu,menu
data/classifier/train/menu/squad_manage_menu/bqna_00024.jpg,squad_manage_menu,menu
data/classifier/train/menu/squad_manage_menu/smwk_00013.jpg,squad_manage_menu,menu
data/classifier/train/menu/squad_manage_menu/glad_00049.jpg,squad_manage_menu,menu
data/classifier/train/menu/squad_manage_menu/smwk_00016.jpg,squad_manage_menu,menu
data/classifier/train/menu/squad_manage_menu/smwk_00014.jpg,squad_manage_menu,menu
data/classifier/train/menu/squad_manage_menu/bqna_00023.jpg,squad_manage_menu,menu
data/classifier/train/menu/squad_manage_menu/00004.jpg,squad_manage_menu,menu
data/classifier/train/menu/squad_manage_menu/00002.jpg,squad_manage_menu,menu
data/classifier/train/menu/squad_manage_menu/00003.jpg,squad_manage_menu,menu
data/classifier/train/menu/squad_manage_menu/00001.jpg,squad_manage_menu,menu
data/classifier/train/menu/squad_manage_menu/glad_00056.jpg,squad_manage_menu,menu
data/classifier/train/menu/squad_manage_menu/glad_00209.jpg,squad_manage_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00072.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00112.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00106.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/pjrl_00002.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00107.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00113.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00098.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00073.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00067.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00059.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00071.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00065.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00105.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00111.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00104.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00064.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00070.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00058.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00074.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00100.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/pjrl_00005.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00114.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00129.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00115.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/pjrl_00004.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00101.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00061.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00075.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00063.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00077.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00088.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00117.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00103.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/pjrl_00007.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00102.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00116.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00089.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00076.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00062.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/ztvo_00003.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/ztvo_00002.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/ztvo_00006.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/ztvo_00007.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/ztvo_00004.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00084.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00090.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00127.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00126.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00091.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00078.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00093.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00087.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00118.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/pjrl_00009.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00124.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00125.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/pjrl_00008.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00119.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00086.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00079.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00055.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00069.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00096.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00082.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00121.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00109.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00108.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00120.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00083.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00097.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00068.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00056.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00081.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00122.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00123.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00094.jpg,post_game_menu,menu
data/classifier/train/menu/post_game_menu/smwk_00057.jpg,post_game_menu,menu
data/classifier/train/menu/fut_menu/glad_00005.jpg,fut_menu,menu
data/classifier/train/menu/fut_menu/glad_00007.jpg,fut_menu,menu
data/classifier/train/menu/fut_menu/smwk_00005.jpg,fut_menu,menu
data/classifier/train/menu/fut_menu/smwk_00004.jpg,fut_menu,menu
data/classifier/train/menu/fut_menu/smwk_00006.jpg,fut_menu,menu
data/classifier/train/menu/fut_menu/glad_00048.jpg,fut_menu,menu
data/classifier/train/menu/fut_menu/qoix_00003.jpg,fut_menu,menu
data/classifier/train/menu/fut_menu/smwk_00002.jpg,fut_menu,menu
data/classifier/train/menu/fut_menu/smwk_00001.jpg,fut_menu,menu
data/classifier/train/menu/fut_menu/glad_00046.jpg,fut_menu,menu
data/classifier/train/menu/fut_menu/smwk_00008.jpg,fut_menu,menu
data/classifier/train/menu/fut_menu/glad_00009.jpg,fut_menu,menu
data/classifier/train/menu/pre_game_menu/ztvo_00021.jpg,pre_game_menu,menu
data/classifier/train/menu/pre_game_menu/ztvo_00020.jpg,pre_game_menu,menu
data/classifier/train/menu/pre_game_menu/smwk_00017.jpg,pre_game_menu,menu
data/classifier/train/menu/pre_game_menu/ztvo_00018.jpg,pre_game_menu,menu
data/classifier/train/menu/pre_game_menu/ztvo_00014.jpg,pre_game_menu,menu
data/classifier/train/menu/pre_game_menu/ztvo_00015.jpg,pre_game_menu,menu
data/classifier/train/menu/pre_game_menu/ztvo_00017.jpg,pre_game_menu,menu
data/classifier/train/menu/pre_game_menu/ztvo_00012.jpg,pre_game_menu,menu
data/classifier/train/menu/pre_game_menu/reyv_00003.jpg,pre_game_menu,menu
data/classifier/train/menu/pre_game_menu/reyv_00002.jpg,pre_game_menu,menu
data/classifier/train/menu/tactics_menu/glad_00059.jpg,tactics_menu,menu
data/classifier/train/menu/tactics_menu/glad_00061.jpg,tactics_menu,menu
data/classifier/train/menu/tactics_menu/glad_00060.jpg,tactics_menu,menu
data/classifier/train/menu/tactics_menu/glad_00062.jpg,tactics_menu,menu
data/classifier/train/menu/tactics_menu/00008.jpg,tactics_menu,menu
data/classifier/train/menu/tactics_menu/glad_00063.jpg,tactics_menu,menu
data/classifier/train/menu/tactics_menu/00011.jpg,tactics_menu,menu
data/classifier/train/menu/tactics_menu/00007.jpg,tactics_menu,menu
data/classifier/train/menu/tactics_menu/00006.jpg,tactics_menu,menu
data/classifier/train/menu/half_time_menu/00030.jpg,half_time_menu,menu
data/classifier/train/menu/half_time_menu/smwk_00035.jpg,half_time_menu,menu
data/classifier/train/menu/in_game_menu/glad_00205.jpg,in_game_menu,menu
data/classifier/train/menu/in_game_menu/ztvo_00008.jpg,in_game_menu,menu
data/classifier/train/menu/in_game_menu/bqna_00002.jpg,in_game_menu,menu
data/classifier/train/menu/in_game_menu/smwk_00044.jpg,in_game_menu,menu
data/classifier/train/menu/transfer_market/ztvo_00011.jpg,transfer_market,menu
data/classifier/train/menu/transfer_market/ztvo_00010.jpg,transfer_market,menu
